device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:02.849357,2026-02-04T14:45:37,,16.0,,61.0,1908.0,22.0,-0.9241618514060974,2.542642116546631,10.046070098876951,10.403971765243345,-5.8371712,-35.1973262,,18.0,52.0,,20.0,61.18,,738.34,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0.0,0.67,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:03.849977,2026-02-04T14:45:37,,33.0,,61.0,1908.0,23.0,-1.1204863786697388,3.0573954582214355,10.733205795288086,11.21627671541422,-5.8371712,-35.1973262,,15.5,52.0,,26.0,61.18,,1262.24,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.9,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:04.850535,2026-02-04T14:45:37,,31.0,,89.0,2132.0,25.0,-1.7621324062347412,3.110068082809448,10.333374977111816,10.934179096503463,-5.8371712,-35.1973262,,13.5,52.0,,26.0,61.18,,1324.96,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.87,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:05.850134,2026-02-04T14:45:37,,31.0,,86.0,2337.0,28.0,-0.8930372595787048,3.078943490982056,9.10993766784668,9.657555222710789,-5.8371712,-35.1973262,,15.0,51.0,,27.0,61.18,,1485.915,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.77,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:06.850484,2026-02-04T14:45:37,,30.0,,84.0,2453.0,30.0,-1.680729627609253,3.5170822143554688,9.232041358947754,10.021242789044727,-5.8371712,-35.1973262,,12.5,51.0,,27.0,61.18,,1460.73,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:07.850034,2026-02-04T14:45:37,,33.0,,92.0,,32.0,-0.5817909836769104,2.616862535476685,9.445125579833984,9.818189624218077,-5.8374411,-35.1971306,,12.5,51.0,,26.0,61.18,,1591.6950000000002,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,2.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:08.849888,2026-02-04T14:45:37,,35.0,,92.0,1686.0,32.0,-1.1109095811843872,3.002328872680664,9.557653427124023,10.079525672883364,-5.8374411,-35.1971306,,11.0,51.0,,27.0,61.18,,904.5,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:09.849477,2026-02-04T14:45:37,,35.0,,91.0,1686.0,34.0,-1.7860745191574097,3.6750996112823486,9.009381294250488,9.892692790439904,-5.8374411,-35.1971306,,11.0,51.0,,27.0,61.18,,904.5,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:10.849653,2026-02-04T14:45:37,,34.0,,91.0,1738.0,36.0,-1.908178806304932,3.56017804145813,9.227252960205078,10.072646684726182,-5.8374411,-35.1971306,,12.0,51.0,,27.0,61.18,,1553.3,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:11.849102,2026-02-04T14:45:37,,34.0,,90.0,1831.0,38.0,-0.3471592366695404,2.099714994430542,9.119514465332031,9.36455373612868,-5.8374411,-35.1971306,,14.0,51.0,,25.0,61.18,,1559.16,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,2.0,0.87,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:12.849818,2026-02-04T14:45:37,,28.0,,85.0,1663.0,40.0,-0.9169792532920836,2.4899697303771973,8.734047889709473,9.128219582640488,-5.8378126,-35.1968797,,12.0,51.0,,25.0,61.18,,1429.2299999999998,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:13.851150,2026-02-04T14:45:37,,28.0,,85.0,1510.0,42.0,-1.039083480834961,2.782062292098999,9.131484985351562,9.602269685598518,-5.8378126,-35.1968797,,14.0,51.0,,24.0,61.18,,1381.4199999999998,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:14.849229,2026-02-04T14:45:37,,23.0,,69.0,1504.0,43.0,-1.108515381813049,2.738966703414917,9.911994934082031,10.343035750078386,-5.8378126,-35.1968797,,14.0,51.0,,23.0,61.18,,1238.25,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:15.854180,2026-02-04T14:45:37,,13.0,,41.0,1508.0,43.0,-1.161187767982483,2.7317841053009038,8.729259490966797,9.220139515816488,-5.8378126,-35.1968797,,,51.0,,18.0,61.18,,925.12,,,0,Etanol,,,0.0,0.7,87.0,0.0,1.0,0.57,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:16.849162,2026-02-04T14:45:37,,11.0,,37.0,1508.0,43.0,0.9768342971801758,2.0374655723571777,8.480262756347656,8.77612258456919,-5.8378126,-35.1968797,,23.0,51.0,,16.0,61.18,,839.1600000000001,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.6,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:17.849855,2026-02-04T14:45:37,,11.0,,37.0,1488.0,42.0,-0.4668693244457245,2.3343467712402344,9.30386734008789,9.603597726709625,-5.838247,-35.1965787,,5.0,51.0,,15.0,61.18,,791.82,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.63,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:18.849609,2026-02-04T14:45:37,,7.0,,29.0,1465.0,41.0,-1.072602391242981,2.5043349266052246,9.026140213012695,9.428328402176062,-5.838247,-35.1965787,,-7.5,51.0,,15.0,61.18,,732.0600000000001,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.6,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:19.849460,2026-02-04T14:45:37,,7.0,,28.0,1423.0,40.0,-0.5315127968788147,2.477998733520508,8.932766914367676,9.28532758296642,-5.838247,-35.1965787,,-16.5,51.0,,14.0,61.18,,687.6,,,0,Etanol,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.67,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:20.850174,2026-02-04T14:45:37,,26.0,,76.0,1418.0,40.0,-0.4022258818149566,2.913743495941162,8.544905662536621,9.03698509469788,-5.838247,-35.1965787,,-16.5,51.0,,22.0,61.18,,1195.59,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,1.0,0.53,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:21.849981,2026-02-04T14:45:37,,27.0,,84.0,1440.0,40.0,-0.5578489899635315,3.0885202884674072,9.552865028381348,10.05521672160026,-5.838247,-35.1965787,,9.5,51.0,,23.0,61.18,,1245.53,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.7,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:22.849697,2026-02-04T14:45:37,,14.0,,84.0,1440.0,41.0,-0.6416460275650024,2.252943754196167,10.137049674987791,10.404193447712878,-5.8386699,-35.1962823,,1.5,51.0,,18.0,61.18,,891.0,,,0,Etanol,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.6,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:23.849961,2026-02-04T14:45:37,,14.0,,38.0,1421.0,40.0,-0.8954314589500427,2.070984363555908,9.430760383605955,9.6969075041872,-5.8386699,-35.1962823,,-5.5,51.0,,15.0,61.18,,788.6700000000001,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,0.0,0.83,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:24.849300,2026-02-04T14:45:37,,7.0,,29.0,1349.0,37.0,-0.5315127968788147,1.134851574897766,10.137049674987791,10.214214118739823,-5.8386699,-35.1962823,,-9.0,51.0,,15.0,61.18,,686.4350000000001,,,0,Etanol,,,0.0,0.9,87.0,0.0,0.0,0.6,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:25.849942,2026-02-04T14:45:37,,7.0,,29.0,1156.0,31.0,-1.2880805730819702,0.5195417404174805,9.555258750915527,9.65567423744893,-5.8386699,-35.1962823,,-10.5,51.0,,14.0,61.18,,604.7800000000001,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.87,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:26.850050,2026-02-04T14:45:37,,7.0,,28.0,1125.0,23.0,-1.6974890232086182,0.4932055473327636,10.007762908935549,10.162678738270714,-5.8386699,-35.1962823,,-10.5,51.0,,13.0,61.18,,466.64,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.87,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:27.850190,2026-02-04T14:45:37,,9.0,,37.0,949.0,23.0,-1.6903064250946045,1.4532804489135742,10.74996566772461,10.978657555965954,-5.8386699,-35.1962823,,-1.5,51.0,,14.0,61.18,,404.0,,,0,Etanol,,,0.0,0.8333333333333334,87.0,0.0,0.0,0.83,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:28.849416,2026-02-04T14:45:37,,11.0,,72.0,949.0,14.0,-2.31758713722229,3.155557870864868,10.036493301391602,10.77311252163802,-5.8386699,-35.1962823,,3.5,51.0,,14.0,61.18,,293.625,,,0,Etanol,,,0.0,0.8,87.0,0.0,0.0,0.97,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:29.849401,2026-02-04T14:45:37,,42.0,,72.0,901.0,13.0,0.1077390760183334,2.767697095870972,9.411606788635254,9.810713392352216,-5.8386699,-35.1962823,,-10.5,51.0,,43.0,61.18,,1430.275,,,0,Gasolina,,,0.0,0.6,87.0,0.0,2.0,0.53,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:30.849708,2026-02-04T14:45:37,,42.0,,100.0,1659.0,17.0,-1.0606313943862915,3.914519786834717,9.342175483703612,10.184529782203551,-5.8391125,-35.1959621,,8.0,51.0,,30.0,61.18,,1728.11,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.77,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:31.849643,2026-02-04T14:45:37,,40.0,,95.0,1825.0,21.0,-0.2489969730377197,2.999934673309326,8.887276649475098,9.383245375722131,-5.8391125,-35.1959621,,10.5,51.0,,30.0,61.18,,1381.11,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.9,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:32.849021,2026-02-04T14:45:37,,,,92.0,2060.0,24.0,-0.7757213711738586,3.0885202884674072,9.897629737854004,10.397296554663743,-5.8391125,-35.1959621,,12.0,51.0,,29.0,61.18,,496.125,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0.0,0.9,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:33.849977,2026-02-04T14:45:37,,35.0,,89.0,2283.0,27.0,-1.2282254695892334,3.890577793121338,8.451532363891602,9.38475000553471,-5.8391125,-35.1959621,,12.0,51.0,,29.0,61.18,,1463.2,,,0,Gasolina,,,0.0,0.9,87.0,0.0,2.0,0.87,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:34.849628,2026-02-04T14:45:37,,33.0,,87.0,2379.0,27.0,-1.134851574897766,3.557783842086792,9.035717010498049,9.77700853317954,-5.8391125,-35.1959621,,13.5,51.0,,28.0,61.18,,1524.9,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.77,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:35.850000,2026-02-04T14:45:37,,34.0,,87.0,2379.0,29.0,-1.9800047874450684,3.6750996112823486,9.701305389404297,10.561349457793636,-5.8393545,-35.1957888,,0.5,51.0,,27.0,61.18,,1599.885,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:36.849785,2026-02-04T14:45:37,,34.0,,91.0,1723.0,31.0,-0.4716577231884002,3.0095114707946777,9.074024200439451,9.571704941693977,-5.8393545,-35.1957888,,12.0,51.0,,27.0,61.18,,1599.885,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.9,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:37.849567,2026-02-04T14:45:37,,34.0,,92.0,1630.0,33.0,-1.2856862545013428,3.361459255218506,10.438719749450684,11.041705822792036,-5.8393545,-35.1957888,,12.0,51.0,,27.0,61.18,,1599.885,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.77,16420.0,3.13,1363.0,0.0,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:38.849861,2026-02-04T14:45:37,,34.0,,92.0,1630.0,33.0,-1.0797849893569946,2.966415882110596,10.436325073242188,10.90332242223728,-5.8393545,-35.1957888,,12.0,51.0,,27.0,61.18,,1599.885,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.77,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:39.849659,2026-02-04T14:45:37,,35.0,,92.0,1732.0,35.0,-1.6687586307525637,3.646369218826294,9.35654067993164,10.179666858150648,-5.8393545,-35.1957888,,11.0,51.0,,27.0,61.18,,1472.2,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:40.849779,2026-02-04T14:45:37,,37.0,,93.0,1755.0,37.0,-0.7709329724311829,3.646369218826294,9.100360870361328,9.833967363113883,-5.8397004,-35.195553,,11.0,51.0,,28.0,61.18,,1631.52,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.87,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:41.849081,2026-02-04T14:45:37,,37.0,,93.0,1790.0,37.0,-0.4668693244457245,3.4117374420166016,9.107542991638184,9.73679920116997,-5.8397004,-35.195553,,11.0,51.0,,29.0,61.18,,1722.35,,,0,Gasolina,,,0.0,0.9,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:42.849833,2026-02-04T14:45:37,,36.0,,93.0,1790.0,37.0,-0.2322375625371933,3.1316158771514893,9.543288230895996,10.04665628681695,-5.8397004,-35.195553,,11.0,51.0,,28.0,61.18,,1675.35,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:43.850162,2026-02-04T14:45:37,,36.0,,92.0,1788.0,37.0,-0.4932055473327636,2.9161376953125,10.002974510192873,10.431040687367233,-5.8397004,-35.195553,,11.0,51.0,,28.0,61.18,,1675.35,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:44.849730,2026-02-04T14:45:37,,36.0,,92.0,,37.0,-0.181959331035614,3.112462282180786,9.373299598693848,9.8782223108727,-5.8397004,-35.195553,,11.0,51.0,,28.0,61.18,,1675.35,,,0,Gasolina,,,0.0,0.6666666666666666,87.0,0.0,2.0,0.9,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:45.849951,2026-02-04T14:45:37,,36.0,,92.0,1785.0,36.0,-1.094150185585022,3.4524388313293457,9.361329078674316,10.037478798578844,-5.840113,-35.1953411,,12.0,51.0,,28.0,61.18,,1675.35,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:46.849498,2026-02-04T14:45:37,,35.0,,92.0,1780.0,35.0,-0.8140285611152649,3.1866824626922607,9.41639518737793,9.97427119849947,-5.840113,-35.1953411,,12.0,51.0,,28.0,61.18,,1627.675,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:47.849993,2026-02-04T14:45:37,,35.0,,92.0,1744.0,35.0,-1.0414776802062988,3.440467834472656,10.017339706420898,10.642771700654183,-5.840113,-35.1953411,,11.0,51.0,,28.0,61.18,,1627.675,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:48.849256,2026-02-04T14:45:37,,36.0,,93.0,1744.0,35.0,-0.4908113479614258,2.722207307815552,8.846575736999512,9.268937947601149,-5.840113,-35.1953411,,11.0,51.0,,28.0,61.18,,1613.12,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:49.849760,2026-02-04T14:45:37,,36.0,,93.0,1713.0,34.0,-1.0558429956436155,2.875436305999756,9.732429504394531,10.20309376803528,-5.840113,-35.1953411,,11.0,51.0,,28.0,61.18,,1613.12,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:50.849293,2026-02-04T14:45:37,,36.0,,92.0,1689.0,34.0,0.0933738648891449,3.021482467651367,8.480262756347656,9.002940152953704,-5.840535,-35.1952119,,11.0,51.0,,27.0,61.18,,1536.15,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.8,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:51.850585,2026-02-04T14:45:37,,35.0,,92.0,1666.0,33.0,-0.7134721279144287,3.313575267791748,9.244012832641602,9.845841598496012,-5.840535,-35.1952119,,11.0,51.0,,27.0,61.18,,1514.2050000000002,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:52.849690,2026-02-04T14:45:37,,35.0,,92.0,1651.0,33.0,-0.1699883192777633,3.1866824626922607,8.643068313598633,9.213385426663429,-5.840535,-35.1952119,,11.0,51.0,,27.0,61.18,,1514.2050000000002,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:53.849941,2026-02-04T14:45:37,,20.0,,50.0,1510.0,31.0,-0.42377370595932,2.6431987285614014,8.956708908081055,9.348193308689632,-5.840535,-35.1952119,,11.0,51.0,,25.0,61.18,,1100.015,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.77,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:54.851383,2026-02-04T14:45:37,,23.0,,63.0,1540.0,31.0,-0.7972691655158997,2.980781078338623,9.188945770263672,9.693163484028863,-5.840535,-35.1952119,,24.5,51.0,,22.0,61.18,,1001.7,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.73,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:55.849807,2026-02-04T14:45:37,,14.0,,63.0,1540.0,28.0,-0.7038952708244324,2.432508945465088,9.069235801696776,9.416135425366145,-5.8409404,-35.1951523,,15.0,51.0,,18.0,61.18,,701.4,,,0,Gasolina,,,0.0,0.9,87.0,0.0,0.0,0.57,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:56.849461,2026-02-04T14:45:37,,14.0,,43.0,1288.0,25.0,-0.4453215301036834,2.5306711196899414,8.887276649475098,9.251286063327193,-5.8409404,-35.1951523,,15.0,51.0,,17.0,61.18,,582.66,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0.0,0.67,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:57.849840,2026-02-04T14:45:37,,14.0,,43.0,1207.0,23.0,-0.6775590777397156,1.6927006244659424,9.404424667358398,9.579536785874044,-5.8409404,-35.1951523,,-2.5,51.0,,17.0,61.18,,582.66,,,0,Etanol,,,0.0,0.6666666666666666,87.0,0.0,0.0,0.53,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:58.854465,2026-02-04T14:45:37,,11.0,,38.0,1095.0,17.0,-0.6009446382522583,2.3343467712402344,9.217676162719728,9.527636808118544,-5.8409404,-35.1951523,,-19.5,51.0,,16.0,61.18,,477.19,,,0,Etanol,,,0.0,0.7666666666666667,87.0,0.0,0.0,0.63,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:54:59.849736,2026-02-04T14:45:37,,28.0,,78.0,1416.0,15.0,-0.5339069962501526,3.758896589279175,7.208941459655762,8.147588429608065,-5.8409404,-35.1951523,,-19.5,51.0,,21.0,61.18,,718.875,,,0,Gasolina,,,0.0,0.6666666666666666,87.0,0.0,0.0,0.53,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:00.849396,2026-02-04T14:45:37,,30.0,,90.0,1492.0,15.0,-0.6512228846549988,3.6511576175689697,7.987056732177734,8.806140950317339,-5.8412022,-35.1951534,,3.5,51.0,,24.0,61.18,,858.6,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.57,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:01.851467,2026-02-04T14:45:37,,37.0,,94.0,1492.0,16.0,-0.9026140570640564,4.050989151000977,9.569623947143556,10.4308641889002,-5.8412022,-35.1951534,,12.0,51.0,,29.0,61.18,,1163.88,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:02.849875,2026-02-04T14:45:37,,38.0,,94.0,1639.0,17.0,-0.1221042871475219,3.3949780464172363,8.635885238647461,9.280048450718558,-5.8412022,-35.1951534,,10.5,51.0,,29.0,61.18,,1248.225,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:03.851521,2026-02-04T14:45:37,,38.0,,94.0,1686.0,19.0,-0.8595184087753296,3.634398221969605,9.150638580322266,9.88341078568334,-5.8412022,-35.1951534,,10.5,51.0,,29.0,61.18,,1248.225,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.8,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:04.849520,2026-02-04T14:45:37,,38.0,,94.0,1777.0,20.0,-0.6584054827690125,3.426102638244629,9.287108421325684,9.920789277924692,-5.8412022,-35.1951534,,11.0,51.0,,29.0,61.18,,1248.225,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.77,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:05.853420,2026-02-04T14:45:37,,37.0,,92.0,1895.0,22.0,-0.8331822156906128,3.667917013168335,8.793902397155762,9.564545320648268,-5.8414229,-35.1951661,,11.0,51.0,,29.0,61.18,,1332.9450000000002,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.83,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:06.849880,2026-02-04T14:45:37,,33.0,,89.0,1971.0,22.0,-0.3567360639572143,3.3854012489318848,8.219294548034668,8.89634785195305,-5.8414229,-35.1951661,,12.0,51.0,,27.0,61.18,,1263.625,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.87,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:07.849745,2026-02-04T14:45:37,,33.0,,89.0,1971.0,23.0,0.2442085742950439,2.451662540435791,9.129091262817385,9.455717546795904,-5.8414229,-35.1951661,,13.5,51.0,,27.0,61.18,,1263.625,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.87,19300.0,1.56,1423.0,-0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:55:08.849738,2026-02-04T14:45:37,,32.0,,89.0,2056.0,24.0,-0.768538773059845,3.292027235031128,9.548076629638672,10.12886284275462,-5.8414229,-35.1951661,,13.5,51.0,,27.0,61.18,,1331.68,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.9,19300.0,1.56,1423.0,-0.78,Gasolina
