device,VIN,data_collector,time_sensor,time_session,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,latitude,longitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:35.989221,2026-02-04T14:33:34,,18.0,,55.0,1677.0,46.0,-0.3208230137825012,0.9576807022094728,9.684545516967772,9.737068429654665,-5.8358112,-35.1988861,,17.0,48.0,,20.0,63.14,,1170.56,,,0,Gasolina,,,0.0,0.8,86.0,0.0,1.0,0.67,16760.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:36.989460,2026-02-04T14:33:34,,18.0,,55.0,1677.0,47.0,-0.8259995579719543,0.7972691655158997,10.39801788330078,10.46119922826705,-5.8358112,-35.1988861,,15.0,48.0,,17.0,63.14,,1097.525,,,0,Gasolina,,,0.0,0.7666666666666667,86.0,0.0,1.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:37.989200,2026-02-04T14:33:34,,12.0,,37.0,1676.0,47.0,-0.8619126081466675,0.9385270476341248,9.74440097808838,9.827363674200358,-5.8358112,-35.1988861,,16.5,48.0,,17.0,63.14,,996.215,,,0,Gasolina,,,0.0,0.7,86.0,0.0,1.0,0.73,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:38.993835,2026-02-04T14:33:34,,11.0,,37.0,1664.0,46.0,-0.2992752194404602,0.768538773059845,9.761159896850586,9.7959409979109,-5.8361756,-35.1984,,17.0,48.0,,17.0,63.14,,979.04,,,0,Gasolina,,,0.0,0.7333333333333333,86.0,0.0,1.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:39.989124,2026-02-04T14:33:34,,11.0,,36.0,1650.0,46.0,-0.7996633648872375,0.8667010068893433,10.283096313476562,10.350492834871249,-5.8361756,-35.1984,,17.0,48.0,,17.0,63.14,,979.04,,,0,Gasolina,,,0.0,0.7333333333333333,86.0,0.0,1.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:40.988267,2026-02-04T14:33:34,,,,39.0,1608.0,46.0,-0.7326257228851318,0.7350199222564697,9.615114212036133,9.670957349013907,-5.8361756,-35.1984,,18.5,48.0,,16.0,63.14,,747.5,,,0,Gasolina,,,0.0,0.9,86.0,0.0,0.0,0.87,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:41.990174,2026-02-04T14:33:34,,22.0,,52.0,1608.0,45.0,-0.7805097699165344,1.2665326595306396,9.93593692779541,10.046698119866118,-5.8361756,-35.1984,,13.5,48.0,,21.0,63.14,,1242.1799999999998,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,1.0,0.8,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:42.988238,2026-02-04T14:33:34,,8.0,,52.0,1579.0,44.0,-0.2920926213264465,1.070208191871643,9.725247383117676,9.788314478817062,-5.8361756,-35.1984,,0.5,48.0,,15.0,63.14,,800.54,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,0.0,0.73,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:43.988721,2026-02-04T14:33:34,,8.0,,28.0,1547.0,42.0,-0.2753331959247589,0.8379706144332886,9.38048267364502,9.421860660718044,-5.8365314,-35.1979366,,-10.0,48.0,,15.0,63.14,,800.54,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.53,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:44.988299,2026-02-04T14:33:34,,9.0,,32.0,1480.0,41.0,-0.3495534360408783,0.6440402865409851,9.272743225097656,9.301652671107982,-5.8365314,-35.1979366,,-12.0,48.0,,15.0,63.14,,776.985,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.6,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:45.988250,2026-02-04T14:33:34,,9.0,,30.0,1433.0,40.0,0.1747767180204391,0.667982280254364,9.670180320739746,9.694799361694807,-5.8365314,-35.1979366,,-12.0,48.0,,15.0,63.14,,776.985,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:46.989036,2026-02-04T14:33:34,,7.0,,29.0,1384.0,40.0,-0.4141969084739685,0.8307880163192749,9.47146224975586,9.516846376589225,-5.8365314,-35.1979366,,-2.5,48.0,,15.0,63.14,,689.255,,,0,Etanol,,,0.0,0.9,86.0,0.0,0.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:47.988847,2026-02-04T14:33:34,,7.0,,28.0,1384.0,39.0,-0.1221042871475219,0.1340752989053726,9.713275909423828,9.714968581282683,-5.8365314,-35.1979366,,-5.5,48.0,,14.0,63.14,,648.9000000000001,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:48.988307,2026-02-04T14:33:34,,7.0,,28.0,1283.0,35.0,-0.1484405100345611,-0.6272808313369751,9.603142738342283,9.624752790558222,-5.8368738,-35.1975559,,-4.0,48.0,,14.0,63.14,,621.0,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:49.989342,2026-02-04T14:33:34,,7.0,,31.0,1127.0,28.0,-0.2442085742950439,-1.2258312702178955,9.526528358459473,9.608175825583947,-5.8368738,-35.1975559,,-9.0,48.0,,14.0,63.14,,621.0,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.87,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:50.993465,2026-02-04T14:33:34,,7.0,,42.0,931.0,18.0,-0.6847416758537292,0.811634361743927,10.180145263671877,10.235378795593029,-5.8368738,-35.1975559,,-10.5,48.0,,14.0,63.14,,621.0,,,0,Etanol,,,0.0,0.8666666666666667,86.0,0.0,0.0,0.83,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:51.989657,2026-02-04T14:33:34,,10.0,,40.0,927.0,14.0,-1.295263171195984,-0.507570743560791,12.497733116149902,12.57492217808466,-5.8368738,-35.1975559,,-10.5,48.0,,14.0,63.14,,326.34000000000003,,,0,Etanol,,,0.0,0.7666666666666667,86.0,0.0,0.0,0.9,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:52.987951,2026-02-04T14:33:34,,30.0,,83.0,1391.0,14.0,-0.2657563984394073,1.498770236968994,8.20492935180664,8.344926863350794,-5.8368738,-35.1975559,,-4.5,48.0,,18.0,63.14,,599.9399999999999,,,0,Etanol,,,0.0,0.5666666666666667,86.0,0.0,0.0,0.7,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:53.988249,2026-02-04T14:33:34,,35.0,,90.0,1391.0,15.0,-0.5746083855628967,1.800439715385437,9.708487510681152,9.890727360035172,-5.8370988,-35.1973756,,9.5,48.0,,27.0,63.14,,1022.75,,,0,Gasolina,,,0.0,0.8666666666666667,86.0,0.0,1.0,0.63,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:54.989139,2026-02-04T14:33:34,,35.0,,90.0,1645.0,19.0,-0.8786720037460327,1.6376339197158811,9.44752025604248,9.62857976720887,-5.8370988,-35.1973756,,10.5,48.0,,27.0,63.14,,1022.75,,,0,Gasolina,,,0.0,1.0,86.0,0.0,1.0,0.77,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:55.988238,2026-02-04T14:33:34,,27.0,,75.0,1799.0,21.0,-0.3136404156684875,1.5921441316604614,9.169792175292969,9.312270495662467,-5.8370988,-35.1973756,,18.0,48.0,,27.0,63.14,,999.35,,,0,Gasolina,,,0.0,0.8,86.0,0.0,1.0,0.73,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:56.989412,2026-02-04T14:33:34,,26.0,,82.0,1934.0,23.0,-0.3543418645858764,1.5322890281677246,10.134655952453612,10.255960174330088,-5.8370988,-35.1973756,,15.5,48.0,,23.0,63.14,,963.265,,,0,Gasolina,,,0.0,0.8666666666666667,86.0,0.0,1.0,0.83,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:57.992025,2026-02-04T14:33:34,,28.0,,84.0,2032.0,24.0,-1.335964560508728,0.8978256583213806,10.843339920043944,10.962158220044724,-5.8370988,-35.1973756,,15.5,48.0,,25.0,63.14,,1130.67,,,0,Gasolina,,,0.0,0.9,86.0,0.0,1.0,0.87,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:58.989157,2026-02-04T14:33:34,,33.0,,89.0,2032.0,24.0,-0.4453215301036834,1.5514427423477173,9.68694019317627,9.820493681792744,-5.8373115,-35.1972253,,16.5,48.0,,26.0,63.14,,1320.12,,,0,Gasolina,,,0.0,0.8,86.0,0.0,1.0,0.9,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:41:59.989215,2026-02-04T14:33:34,,31.0,,89.0,2272.0,27.0,-0.6320692300796509,1.6184803247451782,9.531316757202148,9.688394562533215,-5.8373115,-35.1972253,,14.0,48.0,,27.0,63.14,,1441.88,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.77,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:00.989391,2026-02-04T14:33:34,,31.0,,85.0,2421.0,29.0,-0.4261679053306579,1.4269442558288574,9.397241592407228,9.51451199688377,-5.8373115,-35.1972253,,-6.0,48.0,,27.0,63.14,,1441.88,,,0,Gasolina,,,0.0,0.9,86.0,0.0,2.0,0.73,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:01.989006,2026-02-04T14:33:34,,37.0,,99.0,1809.0,31.0,-0.8355764150619507,1.7046716213226318,9.361329078674316,9.551888577720316,-5.8373115,-35.1972253,,7.5,48.0,,27.0,63.14,,1689.93,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.8,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:02.988887,2026-02-04T14:33:34,,43.0,,107.0,1733.0,35.0,-0.6703764796257019,1.987187385559082,9.452308654785156,9.682172134138437,-5.8373115,-35.1972253,,6.0,48.0,,33.0,63.14,,1890.33,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:03.989242,2026-02-04T14:33:34,,42.0,,103.0,1817.0,35.0,-0.6153098344802856,1.6041151285171509,9.550470352172852,9.70377635179616,-5.8376325,-35.1969972,,6.0,48.0,,33.0,63.14,,1937.705,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.83,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:04.989046,2026-02-04T14:33:34,,36.0,,84.0,1817.0,38.0,-0.9361328482627868,1.3838485479354858,10.029311180114746,10.167520064440216,-5.8376325,-35.1969972,,9.0,48.0,,33.0,63.14,,1893.29,,,0,Gasolina,,,0.0,0.8666666666666667,86.0,0.0,2.0,0.9,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:05.988741,2026-02-04T14:33:34,,16.0,,84.0,1419.0,40.0,0.0694318488240242,0.6655880808830261,9.186552047729492,9.210893919739148,-5.8376325,-35.1969972,,15.0,48.0,,18.0,63.14,,901.32,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.73,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:06.988738,2026-02-04T14:33:34,,16.0,,45.0,1432.0,39.0,-0.9193734526634216,0.7398083209991455,10.237606048583984,10.30539380631741,-5.8376325,-35.1969972,,0.5,48.0,,15.0,63.14,,806.3,,,0,Etanol,,,0.0,0.8666666666666667,86.0,0.0,0.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:07.989187,2026-02-04T14:33:34,,8.0,,30.0,1401.0,,-0.6536170840263367,0.507570743560791,9.818621635437012,9.853434638344222,-5.8376325,-35.1969972,,-9.0,48.0,,14.0,63.14,,112.04,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.63,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:08.989565,2026-02-04T14:33:34,,7.0,,28.0,1376.0,38.0,-0.2226607650518417,0.5506663918495178,9.603142738342283,9.621494777028266,-5.8380451,-35.1967233,,-8.5,48.0,,14.0,63.14,,98.035,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.53,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:09.988948,2026-02-04T14:33:34,,7.0,,35.0,1345.0,37.0,-1.0678139925003052,1.1827356815338137,9.761159896850586,9.89036566294881,-5.8380451,-35.1967233,,-8.5,48.0,,14.0,63.14,,98.035,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.67,15670.0,2.34,641.0,7.03,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:36.988573,2026-02-04T14:33:34,,,,94.0,1778.0,37.0,-0.1388636976480484,1.599326729774475,9.674968719482422,9.80724981011797,-5.8396748,-35.1955926,,15.0,48.0,,29.0,63.14,,870.425,,,0,Gasolina,,,0.0,0.8,87.0,0.0,1.0,0.93,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:37.989362,2026-02-04T14:33:34,,42.0,,102.0,1778.0,36.0,0.1580173075199127,1.6759412288665771,9.959878921508787,10.10113541158645,-5.8396748,-35.1955926,,9.5,48.0,,31.0,63.14,,1902.42,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.83,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:38.988954,2026-02-04T14:33:34,,45.0,,102.0,1796.0,37.0,0.2202665507793426,1.766920804977417,9.60793113708496,9.771533514214696,-5.84008,-35.1953687,,3.5,48.0,,32.0,63.14,,2048.36,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.87,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:39.988986,2026-02-04T14:33:34,,45.0,,105.0,1809.0,37.0,-0.304063618183136,1.625662922859192,9.576807022094728,9.718563029640986,-5.84008,-35.1953687,,4.5,48.0,,33.0,63.14,,2048.36,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.87,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:40.989186,2026-02-04T14:33:34,,46.0,,106.0,1831.0,37.0,-0.0837970599532127,1.829170107841492,9.495404243469238,9.670345752741795,-5.84008,-35.1953687,,5.0,48.0,,33.0,63.14,,2155.02,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.7,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:41.988616,2026-02-04T14:33:34,,46.0,,106.0,1851.0,38.0,-0.0095768067985773,1.1899182796478271,9.531316757202148,9.605310841070734,-5.84008,-35.1953687,,5.0,48.0,,34.0,63.14,,2179.165,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.73,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:42.992005,2026-02-04T14:33:34,,45.0,,101.0,1862.0,39.0,-0.3303998410701751,1.678335428237915,10.20648193359375,10.348828306887372,-5.84008,-35.1953687,,5.0,,,34.0,63.14,,2179.165,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.77,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:43.988799,2026-02-04T14:33:34,,43.0,,97.0,1860.0,39.0,-0.0502782352268695,1.5179238319396973,9.888052940368652,10.004009776686605,-5.8405474,-35.1952186,,7.5,,,33.0,63.14,,2116.42,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.87,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:44.988138,2026-02-04T14:33:34,,40.0,,95.0,1860.0,38.0,-0.0287304203957319,1.6424223184585571,10.046070098876951,10.179484316053369,-5.8405474,-35.1952186,,9.0,48.0,,31.0,63.14,,1934.4,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.93,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:45.988138,2026-02-04T14:33:34,,38.0,,95.0,1869.0,38.0,0.2825157940387726,1.4724340438842771,9.821015357971191,9.934798430213707,-5.8405474,-35.1952186,,10.5,48.0,,29.0,63.14,,1812.2200000000005,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.87,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:46.989230,2026-02-04T14:33:34,,38.0,,94.0,1856.0,38.0,-0.2633621990680694,0.9074024558067322,9.847352027893066,9.892577056861963,-5.8405474,-35.1952186,,-4.0,48.0,,17.0,63.14,,1812.2200000000005,,,0,Gasolina,,,0.0,0.8,87.0,0.0,2.0,0.77,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:47.988647,2026-02-04T14:33:34,,13.0,,33.0,1740.0,35.0,-0.3280056416988373,-0.1244984865188598,9.63187313079834,9.638260609774296,-5.8405474,-35.1952186,,-1.5,,,17.0,63.14,,808.4,,,0,Gasolina,,,0.0,0.6666666666666666,87.0,0.0,0.0,0.57,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:48.988184,2026-02-04T14:33:34,,7.0,,29.0,1387.0,28.0,-0.6655880808830261,0.1484405100345611,9.78749656677246,9.81122475142709,-5.840999,-35.1951705,,-1.5,,,15.0,63.14,,574.35,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.6,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:49.988803,2026-02-04T14:33:34,,11.0,,47.0,1060.0,28.0,-0.42377370595932,-0.5386953949928284,9.490615844726562,9.51533320460318,-5.840999,-35.1951705,,-5.5,48.0,,15.0,63.14,,562.9649999999999,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,0.0,0.83,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:50.989090,2026-02-04T14:33:34,,11.0,,48.0,939.0,20.0,-0.7637503147125244,0.7134721279144287,9.749189376831056,9.805052295926306,-5.840999,-35.1951705,,-18.0,,,15.0,63.14,,562.9649999999999,,,0,Etanol,,,0.0,0.7,87.0,0.0,0.0,0.93,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:51.989432,2026-02-04T14:33:34,,13.0,,53.0,939.0,14.0,0.2657563984394073,1.2976573705673218,9.591172218322754,9.682206651183677,-5.840999,-35.1951705,,-12.0,48.0,,,63.14,,126.765,,,0,Etanol,,,0.0,0.7,87.0,0.0,0.0,1.0,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:53.000030,2026-02-04T14:33:34,,39.0,,53.0,872.0,10.0,-0.9528923034667968,2.2242133617401123,9.732429504394531,10.028724389400614,-5.840999,-35.1951705,,-15.0,,,44.0,63.14,,1291.64,,,0,Gasolina,,,0.0,0.5666666666666667,87.0,0.0,1.0,0.63,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:53.988621,2026-02-04T14:33:34,,39.0,,97.0,1435.0,12.0,-0.4955997467041015,2.454056739807129,9.150638580322266,9.486948930968705,-5.8412376,-35.1951649,,,48.0,,30.0,63.14,,1130.925,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.67,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:54.988234,2026-02-04T14:33:34,,39.0,,95.0,1575.0,14.0,0.5937620401382446,1.6376339197158811,9.727641105651855,9.882378240873033,-5.8412376,-35.1951649,,-9.0,48.0,,30.0,63.14,,1130.925,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.73,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:55.993644,2026-02-04T14:33:34,,18.0,,47.0,1132.0,13.0,-0.8236053586006165,1.2497732639312744,9.641449928283691,9.75693679991598,-5.8412376,-35.1951649,,-10.0,48.0,,19.0,63.14,,556.0,,,0,Etanol,,,0.0,0.8,87.0,0.0,0.0,0.73,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:56.993222,2026-02-04T14:33:34,,44.0,,111.0,1817.0,16.0,-0.1388636976480484,2.767697095870972,9.42597198486328,9.824885658390356,-5.8412376,-35.1951649,,-10.0,48.0,,51.0,63.14,,1776.12,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,2.0,0.6,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:57.988151,2026-02-04T14:33:34,,,,,1942.0,16.0,-0.3399766385555267,2.473210334777832,9.916783332824709,10.22618917999297,-5.8412376,-35.1951649,,3.5,,,47.0,63.14,,521.36,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,0.0,0.7,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:58.989738,2026-02-04T14:33:34,,55.0,,124.0,1942.0,20.0,-0.4884171485900879,3.138798475265503,9.32302188873291,9.849332176201536,-5.8414147,-35.1951628,,5.0,48.0,,61.0,63.14,,3015.75,,,1,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,2.0,0.8,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:42:59.988802,2026-02-04T14:33:34,,50.0,,107.0,,24.0,-0.6584054827690125,2.585737943649292,9.224859237670898,9.602997784432215,-5.8414147,-35.1951628,,4.5,48.0,,42.0,63.14,,1554.0,,,0,Gasolina,,,0.0,0.7,87.0,0.0,2.0,0.77,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:00.989442,2026-02-04T14:33:34,,50.0,,107.0,2429.0,28.0,-0.2346317619085312,2.322375535964966,9.337387084960938,9.6247222177131,-5.8414147,-35.1951628,,8.0,48.0,,39.0,63.14,,2468.31,,,1,Gasolina,,,0.0,0.8,87.0,0.0,2.0,0.83,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:01.989069,2026-02-04T14:33:34,,47.0,,99.0,2725.0,32.0,-0.5195417404174805,1.6543933153152466,9.612719535827637,9.76787170965498,-5.8414147,-35.1951628,,9.0,48.0,,39.0,63.14,,2373.375,,,1,Gasolina,,,0.0,0.7,87.0,0.0,2.0,0.7,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:02.988068,2026-02-04T14:33:34,,31.0,,45.0,2044.0,34.0,-0.8690952062606812,0.933738648891449,8.856152534484863,8.947548941248748,-5.8414147,-35.1951628,,-1.5,48.0,,30.0,63.14,,1803.375,,,0,Gasolina,,,0.0,0.6666666666666666,87.0,0.0,2.0,0.87,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:03.988273,2026-02-04T14:33:34,,12.0,,40.0,1598.0,34.0,-0.9313444495201112,0.7805097699165344,9.366117477416992,9.444615110493553,-5.8417747,-35.1951829,,-1.5,48.0,,17.0,63.14,,861.12,,,0,Gasolina,,,0.0,0.6333333333333333,87.0,0.0,1.0,0.67,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:04.988857,2026-02-04T14:33:34,,9.0,,,1659.0,34.0,-0.4740519225597381,0.9481038451194764,9.560047149658203,9.618634395281944,-5.8417747,-35.1951829,,-6.0,48.0,,15.0,63.14,,666.07,,,0,Etanol,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.57,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:05.988307,2026-02-04T14:33:34,,20.0,,60.0,1659.0,34.0,-0.9145850539207458,1.7070658206939695,9.069235801696776,9.273703551646202,-5.8417747,-35.1951829,,11.0,48.0,,20.0,63.14,,987.93,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.6,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:06.989357,2026-02-04T14:33:34,,19.0,,60.0,1719.0,35.0,-0.8068459630012512,0.9720458984375,9.296685218811035,9.382122877810763,-5.8417747,-35.1951829,,15.0,48.0,,21.0,63.14,,1031.13,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.67,19200.0,1.56,700.0,0.78,Gasolina
,9BWAH5BZ4KP599863,App2Car,2026-02-04T14:43:07.988732,2026-02-04T14:33:34,,19.0,,49.0,1811.0,37.0,-0.5171475410461426,0.0478840321302413,10.091560363769531,10.104915884625036,-5.8417747,-35.1951829,,-1.0,48.0,,15.0,63.14,,1055.97,,,0,Gasolina,,,0.0,0.7,87.0,0.0,1.0,0.53,19200.0,1.56,700.0,0.78,Gasolina
